Date,Branch,Product,Qty,Sales,Month,Week,Weekday,Weekend,Branch_encoded,Product_encoded,month,day,dayofweek,is_weekend,week,year,Forecast_Sales
2022-06-06,North Side,Kaju Katli,52.0,14300.0,June,23,0.0,Weekday,2.0,2.0,6,6,0.0,0.0,23,2022,9274.015746031744
2022-06-06,City Center,Kaju Katli,37.0,8177.0,June,23,0.0,Weekday,0.0,2.0,6,6,0.0,0.0,23,2022,9274.015746031744
2022-06-06,Main Branch,Kaju Katli,24.0,4800.0,June,23,0.0,Weekday,1.0,2.0,6,6,0.0,0.0,23,2022,9274.015746031744
2022-06-07,North Side,Kaju Katli,42.0,9870.0,June,23,1.0,Weekday,2.0,2.0,6,7,1.0,0.0,23,2022,7936.480785714284
2022-06-07,City Center,Kaju Katli,32.0,4800.0,June,23,1.0,Weekday,0.0,2.0,6,7,1.0,0.0,23,2022,7936.480785714284
2022-06-07,Main Branch,Kaju Katli,28.0,8428.0,June,23,1.0,Weekday,1.0,2.0,6,7,1.0,0.0,23,2022,7936.480785714284
2022-06-08,North Side,Kaju Katli,50.0,14300.0,June,23,2.0,Weekday,2.0,2.0,6,8,2.0,0.0,23,2022,7380.804174603176
2022-06-08,City Center,Kaju Katli,21.0,4578.0,June,23,2.0,Weekday,0.0,2.0,6,8,2.0,0.0,23,2022,7380.804174603176
2022-06-08,Main Branch,Kaju Katli,18.0,4716.0,June,23,2.0,Weekday,1.0,2.0,6,8,2.0,0.0,23,2022,7380.804174603176
2022-06-09,North Side,Kaju Katli,16.0,2576.0,June,23,3.0,Weekday,2.0,2.0,6,9,3.0,0.0,23,2022,6781.374857142858
2022-06-09,City Center,Kaju Katli,36.0,11664.0,June,23,3.0,Weekday,0.0,2.0,6,9,3.0,0.0,23,2022,6781.374857142858
2022-06-09,Main Branch,Kaju Katli,20.0,4880.0,June,23,3.0,Weekday,1.0,2.0,6,9,3.0,0.0,23,2022,6781.374857142858
2022-06-10,North Side,Kaju Katli,44.0,12276.0,June,23,4.0,Weekday,2.0,2.0,6,10,4.0,0.0,23,2022,11531.936547619043
2022-06-10,City Center,Kaju Katli,47.0,15651.0,June,23,4.0,Weekday,0.0,2.0,6,10,4.0,0.0,23,2022,11531.936547619043
2022-06-10,Main Branch,Kaju Katli,26.0,5200.0,June,23,4.0,Weekday,1.0,2.0,6,10,4.0,0.0,23,2022,11531.936547619043
2022-06-11,North Side,Kaju Katli,51.0,13770.0,June,23,5.0,Weekend,2.0,2.0,6,11,5.0,1.0,23,2022,14045.506000000003
2022-06-11,City Center,Kaju Katli,68.0,18700.0,June,23,5.0,Weekend,0.0,2.0,6,11,5.0,1.0,23,2022,14045.506000000003
2022-06-11,Main Branch,Kaju Katli,62.0,9548.0,June,23,5.0,Weekend,1.0,2.0,6,11,5.0,1.0,23,2022,14045.506000000003
2022-06-12,North Side,Kaju Katli,59.0,11446.0,June,23,6.0,Weekend,2.0,2.0,6,12,6.0,1.0,23,2022,14075.470714285713
2022-06-12,City Center,Kaju Katli,82.0,23288.0,June,23,6.0,Weekend,0.0,2.0,6,12,6.0,1.0,23,2022,14075.470714285713
2022-06-12,Main Branch,Kaju Katli,54.0,8748.0,June,23,6.0,Weekend,1.0,2.0,6,12,6.0,1.0,23,2022,14075.470714285713
2022-06-13,North Side,Kaju Katli,22.0,5236.0,June,24,0.0,Weekday,2.0,2.0,6,13,0.0,0.0,24,2022,7466.530238095238
2022-06-13,City Center,Kaju Katli,42.0,12978.0,June,24,0.0,Weekday,0.0,2.0,6,13,0.0,0.0,24,2022,7466.530238095238
2022-06-13,Main Branch,Kaju Katli,16.0,3728.0,June,24,0.0,Weekday,1.0,2.0,6,13,0.0,0.0,24,2022,7466.530238095238
2022-06-14,North Side,Kaju Katli,16.0,4192.0,June,24,1.0,Weekday,2.0,2.0,6,14,1.0,0.0,24,2022,8296.260642857143
2022-06-14,City Center,Kaju Katli,41.0,11808.0,June,24,1.0,Weekday,0.0,2.0,6,14,1.0,0.0,24,2022,8296.260642857143
2022-06-14,Main Branch,Kaju Katli,31.0,8897.0,June,24,1.0,Weekday,1.0,2.0,6,14,1.0,0.0,24,2022,8296.260642857143
2022-06-15,North Side,Kaju Katli,20.0,4820.0,June,24,2.0,Weekday,2.0,2.0,6,15,2.0,0.0,24,2022,9246.279
2022-06-15,City Center,Kaju Katli,48.0,13344.0,June,24,2.0,Weekday,0.0,2.0,6,15,2.0,0.0,24,2022,9246.279
2022-06-15,Main Branch,Kaju Katli,47.0,9353.0,June,24,2.0,Weekday,1.0,2.0,6,15,2.0,0.0,24,2022,9246.279
2022-06-16,North Side,Kaju Katli,46.0,9568.0,June,24,3.0,Weekday,2.0,2.0,6,16,3.0,0.0,24,2022,12359.388317460318
2022-06-16,City Center,Kaju Katli,38.0,13110.0,June,24,3.0,Weekday,0.0,2.0,6,16,3.0,0.0,24,2022,12359.388317460318
2022-06-16,Main Branch,Kaju Katli,44.0,14872.0,June,24,3.0,Weekday,1.0,2.0,6,16,3.0,0.0,24,2022,12359.388317460318
2022-06-17,North Side,Kaju Katli,20.0,4740.0,June,24,4.0,Weekday,2.0,2.0,6,17,4.0,0.0,24,2022,7665.803333333333
2022-06-17,City Center,Kaju Katli,29.0,6206.0,June,24,4.0,Weekday,0.0,2.0,6,17,4.0,0.0,24,2022,7665.803333333333
2022-06-17,Main Branch,Kaju Katli,35.0,11900.0,June,24,4.0,Weekday,1.0,2.0,6,17,4.0,0.0,24,2022,7665.803333333333
2022-06-18,North Side,Kaju Katli,78.0,17316.0,June,24,5.0,Weekend,2.0,2.0,6,18,5.0,1.0,24,2022,13058.332523809522
2022-06-18,City Center,Kaju Katli,45.0,10620.0,June,24,5.0,Weekend,0.0,2.0,6,18,5.0,1.0,24,2022,13058.332523809522
2022-06-18,Main Branch,Kaju Katli,60.0,11940.0,June,24,5.0,Weekend,1.0,2.0,6,18,5.0,1.0,24,2022,13058.332523809522
2022-06-19,North Side,Kaju Katli,60.0,18660.0,June,24,6.0,Weekend,2.0,2.0,6,19,6.0,1.0,24,2022,16841.99466666667
2022-06-19,City Center,Kaju Katli,68.0,14824.0,June,24,6.0,Weekend,0.0,2.0,6,19,6.0,1.0,24,2022,16841.99466666667
2022-06-19,Main Branch,Kaju Katli,55.0,17820.0,June,24,6.0,Weekend,1.0,2.0,6,19,6.0,1.0,24,2022,16841.99466666667
2022-06-20,North Side,Kaju Katli,54.0,16470.0,June,25,0.0,Weekday,2.0,2.0,6,20,0.0,0.0,25,2022,13086.982999999998
2022-06-20,City Center,Kaju Katli,43.0,6450.0,June,25,0.0,Weekday,0.0,2.0,6,20,0.0,0.0,25,2022,13086.982999999998
2022-06-20,Main Branch,Kaju Katli,52.0,17576.0,June,25,0.0,Weekday,1.0,2.0,6,20,0.0,0.0,25,2022,13086.982999999998
2022-06-21,North Side,Kaju Katli,27.0,7695.0,June,25,1.0,Weekday,2.0,2.0,6,21,1.0,0.0,25,2022,9414.78964285714
2022-06-21,City Center,Kaju Katli,26.0,8138.0,June,25,1.0,Weekday,0.0,2.0,6,21,1.0,0.0,25,2022,9414.78964285714
2022-06-21,Main Branch,Kaju Katli,52.0,11440.0,June,25,1.0,Weekday,1.0,2.0,6,21,1.0,0.0,25,2022,9414.78964285714
2022-06-22,North Side,Kaju Katli,43.0,13459.0,June,25,2.0,Weekday,2.0,2.0,6,22,2.0,0.0,25,2022,7453.925162698412
2022-06-22,City Center,Kaju Katli,35.0,5600.0,June,25,2.0,Weekday,0.0,2.0,6,22,2.0,0.0,25,2022,7453.925162698412
2022-06-22,Main Branch,Kaju Katli,17.0,3366.0,June,25,2.0,Weekday,1.0,2.0,6,22,2.0,0.0,25,2022,7453.925162698412
2022-06-23,North Side,Kaju Katli,49.0,14357.0,June,25,3.0,Weekday,2.0,2.0,6,23,3.0,0.0,25,2022,10427.058547619044
2022-06-23,City Center,Kaju Katli,29.0,9802.0,June,25,3.0,Weekday,0.0,2.0,6,23,3.0,0.0,25,2022,10427.058547619044
2022-06-23,Main Branch,Kaju Katli,21.0,6846.0,June,25,3.0,Weekday,1.0,2.0,6,23,3.0,0.0,25,2022,10427.058547619044
2022-06-24,North Side,Kaju Katli,20.0,3520.0,June,25,4.0,Weekday,2.0,2.0,6,24,4.0,0.0,25,2022,8227.843357142856
2022-06-24,City Center,Kaju Katli,53.0,10759.0,June,25,4.0,Weekday,0.0,2.0,6,24,4.0,0.0,25,2022,8227.843357142856
2022-06-24,Main Branch,Kaju Katli,29.0,9338.0,June,25,4.0,Weekday,1.0,2.0,6,24,4.0,0.0,25,2022,8227.843357142856
2022-06-25,North Side,Kaju Katli,70.0,20440.0,June,25,5.0,Weekend,2.0,2.0,6,25,5.0,1.0,25,2022,15967.752773809523
2022-06-25,City Center,Kaju Katli,41.0,8159.0,June,25,5.0,Weekend,0.0,2.0,6,25,5.0,1.0,25,2022,15967.752773809523
2022-06-25,Main Branch,Kaju Katli,65.0,20800.0,June,25,5.0,Weekend,1.0,2.0,6,25,5.0,1.0,25,2022,15967.752773809523
2022-06-26,North Side,Kaju Katli,60.0,9120.0,June,25,6.0,Weekend,2.0,2.0,6,26,6.0,1.0,25,2022,10317.223817460317
2022-06-26,City Center,Kaju Katli,46.0,8786.0,June,25,6.0,Weekend,0.0,2.0,6,26,6.0,1.0,25,2022,10317.223817460317
2022-06-26,Main Branch,Kaju Katli,71.0,13348.0,June,25,6.0,Weekend,1.0,2.0,6,26,6.0,1.0,25,2022,10317.223817460317
2022-06-27,North Side,Kaju Katli,46.0,10396.0,June,26,0.0,Weekday,2.0,2.0,6,27,0.0,0.0,26,2022,9672.601142857144
2022-06-27,City Center,Kaju Katli,35.0,8960.0,June,26,0.0,Weekday,0.0,2.0,6,27,0.0,0.0,26,2022,9672.601142857144
2022-06-27,Main Branch,Kaju Katli,51.0,9741.0,June,26,0.0,Weekday,1.0,2.0,6,27,0.0,0.0,26,2022,9672.601142857144
2022-06-28,North Side,Kaju Katli,42.0,12936.0,June,26,1.0,Weekday,2.0,2.0,6,28,1.0,0.0,26,2022,11196.874166666668
2022-06-28,City Center,Kaju Katli,32.0,5216.0,June,26,1.0,Weekday,0.0,2.0,6,28,1.0,0.0,26,2022,11196.874166666668
2022-06-28,Main Branch,Kaju Katli,51.0,14586.0,June,26,1.0,Weekday,1.0,2.0,6,28,1.0,0.0,26,2022,11196.874166666668
2022-06-29,North Side,Kaju Katli,40.0,13160.0,June,26,2.0,Weekday,2.0,2.0,6,29,2.0,0.0,26,2022,10965.584944444445
2022-06-29,City Center,Kaju Katli,49.0,10045.0,June,26,2.0,Weekday,0.0,2.0,6,29,2.0,0.0,26,2022,10965.584944444445
2022-06-29,Main Branch,Kaju Katli,44.0,9724.0,June,26,2.0,Weekday,1.0,2.0,6,29,2.0,0.0,26,2022,10965.584944444445
2022-06-30,North Side,Kaju Katli,21.0,5040.0,June,26,3.0,Weekday,2.0,2.0,6,30,3.0,0.0,26,2022,8662.271535714284
2022-06-30,Main Branch,Kaju Katli,39.0,13065.0,June,26,3.0,Weekday,1.0,2.0,6,30,3.0,0.0,26,2022,8662.271535714284
2022-06-30,City Center,Kaju Katli,38.0,8208.0,June,26,3.0,Weekday,0.0,2.0,6,30,3.0,0.0,26,2022,8662.271535714284
2022-07-01,North Side,Kaju Katli,27.0,8613.0,July,26,4.0,Weekday,2.0,2.0,7,1,4.0,0.0,26,2022,8290.58494047619
2022-07-01,City Center,Kaju Katli,45.0,10620.0,July,26,4.0,Weekday,0.0,2.0,7,1,4.0,0.0,26,2022,8290.58494047619
2022-07-01,Main Branch,Kaju Katli,27.0,4509.0,July,26,4.0,Weekday,1.0,2.0,7,1,4.0,0.0,26,2022,8290.58494047619
2022-07-02,North Side,Kaju Katli,77.0,23639.0,July,26,5.0,Weekend,2.0,2.0,7,2,5.0,1.0,26,2022,16445.60113095238
2022-07-02,City Center,Kaju Katli,48.0,8064.0,July,26,5.0,Weekend,0.0,2.0,7,2,5.0,1.0,26,2022,16445.60113095238
2022-07-02,Main Branch,Kaju Katli,67.0,19832.0,July,26,5.0,Weekend,1.0,2.0,7,2,5.0,1.0,26,2022,16445.60113095238
2022-07-03,North Side,Kaju Katli,47.0,7238.0,July,26,6.0,Weekend,2.0,2.0,7,3,6.0,1.0,26,2022,9916.169845238097
2022-07-03,City Center,Kaju Katli,53.0,9911.0,July,26,6.0,Weekend,0.0,2.0,7,3,6.0,1.0,26,2022,9916.169845238097
2022-07-03,Main Branch,Kaju Katli,48.0,11856.0,July,26,6.0,Weekend,1.0,2.0,7,3,6.0,1.0,26,2022,9916.169845238097
2022-07-04,North Side,Kaju Katli,42.0,6594.0,July,27,0.0,Weekday,2.0,2.0,7,4,0.0,0.0,27,2022,9479.673192307691
2022-07-04,City Center,Kaju Katli,44.0,11396.0,July,27,0.0,Weekday,0.0,2.0,7,4,0.0,0.0,27,2022,9479.673192307691
2022-07-04,Main Branch,Kaju Katli,37.0,10101.0,July,27,0.0,Weekday,1.0,2.0,7,4,0.0,0.0,27,2022,9479.673192307691
2022-07-05,North Side,Kaju Katli,20.0,6280.0,July,27,1.0,Weekday,2.0,2.0,7,5,1.0,0.0,27,2022,5754.74713095238
2022-07-05,City Center,Kaju Katli,34.0,5304.0,July,27,1.0,Weekday,0.0,2.0,7,5,1.0,0.0,27,2022,5754.74713095238
2022-07-05,Main Branch,Kaju Katli,15.0,4845.0,July,27,1.0,Weekday,1.0,2.0,7,5,1.0,0.0,27,2022,5754.74713095238
2022-07-06,North Side,Kaju Katli,30.0,6480.0,July,27,2.0,Weekday,2.0,2.0,7,6,2.0,0.0,27,2022,9771.840047619045
2022-07-06,City Center,Kaju Katli,25.0,7750.0,July,27,2.0,Weekday,0.0,2.0,7,6,2.0,0.0,27,2022,9771.840047619045
2022-07-06,Main Branch,Kaju Katli,54.0,17766.0,July,27,2.0,Weekday,1.0,2.0,7,6,2.0,0.0,27,2022,9771.840047619045
2022-07-07,North Side,Kaju Katli,38.0,6954.0,July,27,3.0,Weekday,2.0,2.0,7,7,3.0,0.0,27,2022,6707.645666666667
2022-07-07,City Center,Kaju Katli,24.0,8016.0,July,27,3.0,Weekday,0.0,2.0,7,7,3.0,0.0,27,2022,6707.645666666667
2022-07-07,Main Branch,Kaju Katli,16.0,4992.0,July,27,3.0,Weekday,1.0,2.0,7,7,3.0,0.0,27,2022,6707.645666666667
2022-07-08,North Side,Kaju Katli,24.0,5880.0,July,27,4.0,Weekday,2.0,2.0,7,8,4.0,0.0,27,2022,7334.141190476192
2022-07-08,City Center,Kaju Katli,51.0,10914.0,July,27,4.0,Weekday,0.0,2.0,7,8,4.0,0.0,27,2022,7334.141190476192
2022-07-08,Main Branch,Kaju Katli,15.0,4530.0,July,27,4.0,Weekday,1.0,2.0,7,8,4.0,0.0,27,2022,7334.141190476192
2022-07-09,North Side,Kaju Katli,84.0,26040.0,July,27,5.0,Weekend,2.0,2.0,7,9,5.0,1.0,27,2022,19869.94233333334
2022-07-09,City Center,Kaju Katli,80.0,24480.0,July,27,5.0,Weekend,0.0,2.0,7,9,5.0,1.0,27,2022,19869.94233333334
2022-07-09,Main Branch,Kaju Katli,61.0,9394.0,July,27,5.0,Weekend,1.0,2.0,7,9,5.0,1.0,27,2022,19869.94233333334
2022-07-10,North Side,Kaju Katli,56.0,17192.0,July,27,6.0,Weekend,2.0,2.0,7,10,6.0,1.0,27,2022,17531.649500000003
2022-07-10,City Center,Kaju Katli,77.0,20790.0,July,27,6.0,Weekend,0.0,2.0,7,10,6.0,1.0,27,2022,17531.649500000003
2022-07-10,Main Branch,Kaju Katli,80.0,15520.0,July,27,6.0,Weekend,1.0,2.0,7,10,6.0,1.0,27,2022,17531.649500000003
2022-07-11,North Side,Kaju Katli,37.0,8621.0,July,28,0.0,Weekday,2.0,2.0,7,11,0.0,0.0,28,2022,9486.601083333335
2022-07-11,City Center,Kaju Katli,30.0,8520.0,July,28,0.0,Weekday,0.0,2.0,7,11,0.0,0.0,28,2022,9486.601083333335
2022-07-11,Main Branch,Kaju Katli,33.0,11319.0,July,28,0.0,Weekday,1.0,2.0,7,11,0.0,0.0,28,2022,9486.601083333335
2022-07-12,North Side,Kaju Katli,48.0,11760.0,July,28,1.0,Weekday,2.0,2.0,7,12,1.0,0.0,28,2022,7798.489904761906
2022-07-12,City Center,Kaju Katli,19.0,4408.0,July,28,1.0,Weekday,0.0,2.0,7,12,1.0,0.0,28,2022,7798.489904761906
2022-07-12,Main Branch,Kaju Katli,26.0,5252.0,July,28,1.0,Weekday,1.0,2.0,7,12,1.0,0.0,28,2022,7798.489904761906
2022-07-13,North Side,Kaju Katli,29.0,8613.0,July,28,2.0,Weekday,2.0,2.0,7,13,2.0,0.0,28,2022,9064.902523809527
2022-07-13,City Center,Kaju Katli,47.0,11139.0,July,28,2.0,Weekday,0.0,2.0,7,13,2.0,0.0,28,2022,9064.902523809527
2022-07-13,Main Branch,Kaju Katli,40.0,6880.0,July,28,2.0,Weekday,1.0,2.0,7,13,2.0,0.0,28,2022,9064.902523809527
2022-07-14,North Side,Kaju Katli,16.0,2976.0,July,28,3.0,Weekday,2.0,2.0,7,14,3.0,0.0,28,2022,8647.351309523809
2022-07-14,City Center,Kaju Katli,35.0,10675.0,July,28,3.0,Weekday,0.0,2.0,7,14,3.0,0.0,28,2022,8647.351309523809
2022-07-14,Main Branch,Kaju Katli,46.0,11914.0,July,28,3.0,Weekday,1.0,2.0,7,14,3.0,0.0,28,2022,8647.351309523809
2022-07-15,North Side,Kaju Katli,49.0,11417.0,July,28,4.0,Weekday,2.0,2.0,7,15,4.0,0.0,28,2022,7311.053309523808
2022-07-15,City Center,Kaju Katli,23.0,3772.0,July,28,4.0,Weekday,0.0,2.0,7,15,4.0,0.0,28,2022,7311.053309523808
2022-07-15,Main Branch,Kaju Katli,20.0,6080.0,July,28,4.0,Weekday,1.0,2.0,7,15,4.0,0.0,28,2022,7311.053309523808
2022-07-16,North Side,Kaju Katli,58.0,12296.0,July,28,5.0,Weekend,2.0,2.0,7,16,5.0,1.0,28,2022,14773.867142857142
2022-07-16,City Center,Kaju Katli,44.0,12892.0,July,28,5.0,Weekend,0.0,2.0,7,16,5.0,1.0,28,2022,14773.867142857142
2022-07-16,Main Branch,Kaju Katli,66.0,19206.0,July,28,5.0,Weekend,1.0,2.0,7,16,5.0,1.0,28,2022,14773.867142857142
2022-07-17,North Side,Kaju Katli,67.0,16549.0,July,28,6.0,Weekend,2.0,2.0,7,17,6.0,1.0,28,2022,14714.318452380949
2022-07-17,City Center,Kaju Katli,46.0,15778.0,July,28,6.0,Weekend,0.0,2.0,7,17,6.0,1.0,28,2022,14714.318452380949
2022-07-17,Main Branch,Kaju Katli,74.0,11618.0,July,28,6.0,Weekend,1.0,2.0,7,17,6.0,1.0,28,2022,14714.318452380949
2022-07-18,North Side,Kaju Katli,34.0,11866.0,July,29,0.0,Weekday,2.0,2.0,7,18,0.0,0.0,29,2022,8612.967499999999
2022-07-18,City Center,Kaju Katli,43.0,10019.0,July,29,0.0,Weekday,0.0,2.0,7,18,0.0,0.0,29,2022,8612.967499999999
2022-07-18,Main Branch,Kaju Katli,21.0,3360.0,July,29,0.0,Weekday,1.0,2.0,7,18,0.0,0.0,29,2022,8612.967499999999
2022-07-19,North Side,Kaju Katli,21.0,3990.0,July,29,1.0,Weekday,2.0,2.0,7,19,1.0,0.0,29,2022,4852.8971666666675
2022-07-19,City Center,Kaju Katli,28.0,5040.0,July,29,1.0,Weekday,0.0,2.0,7,19,1.0,0.0,29,2022,4852.8971666666675
2022-07-19,Main Branch,Kaju Katli,16.0,4592.0,July,29,1.0,Weekday,1.0,2.0,7,19,1.0,0.0,29,2022,4852.8971666666675
2022-07-20,North Side,Kaju Katli,52.0,14300.0,July,29,2.0,Weekday,2.0,2.0,7,20,2.0,0.0,29,2022,9593.66304761905
2022-07-20,City Center,Kaju Katli,46.0,8234.0,July,29,2.0,Weekday,0.0,2.0,7,20,2.0,0.0,29,2022,9593.66304761905
2022-07-20,Main Branch,Kaju Katli,22.0,6446.0,July,29,2.0,Weekday,1.0,2.0,7,20,2.0,0.0,29,2022,9593.66304761905
2022-07-21,North Side,Kaju Katli,45.0,14805.0,July,29,3.0,Weekday,2.0,2.0,7,21,3.0,0.0,29,2022,12357.603214285717
2022-07-21,City Center,Kaju Katli,48.0,13296.0,July,29,3.0,Weekday,0.0,2.0,7,21,3.0,0.0,29,2022,12357.603214285717
2022-07-21,Main Branch,Kaju Katli,33.0,9603.0,July,29,3.0,Weekday,1.0,2.0,7,21,3.0,0.0,29,2022,12357.603214285717
2022-07-22,North Side,Kaju Katli,22.0,6138.0,July,29,4.0,Weekday,2.0,2.0,7,22,4.0,0.0,29,2022,10381.913944444446
2022-07-22,City Center,Kaju Katli,44.0,14344.0,July,29,4.0,Weekday,0.0,2.0,7,22,4.0,0.0,29,2022,10381.913944444446
2022-07-22,Main Branch,Kaju Katli,47.0,9870.0,July,29,4.0,Weekday,1.0,2.0,7,22,4.0,0.0,29,2022,10381.913944444446
2022-07-23,North Side,Kaju Katli,80.0,12480.0,July,29,5.0,Weekend,2.0,2.0,7,23,5.0,1.0,29,2022,17401.149785714286
2022-07-23,City Center,Kaju Katli,75.0,23025.0,July,29,5.0,Weekend,0.0,2.0,7,23,5.0,1.0,29,2022,17401.149785714286
2022-07-23,Main Branch,Kaju Katli,78.0,17004.0,July,29,5.0,Weekend,1.0,2.0,7,23,5.0,1.0,29,2022,17401.149785714286
2022-07-24,North Side,Kaju Katli,45.0,8145.0,July,29,6.0,Weekend,2.0,2.0,7,24,6.0,1.0,29,2022,12699.409238095235
2022-07-24,City Center,Kaju Katli,70.0,16870.0,July,29,6.0,Weekend,0.0,2.0,7,24,6.0,1.0,29,2022,12699.409238095235
2022-07-24,Main Branch,Kaju Katli,69.0,13662.0,July,29,6.0,Weekend,1.0,2.0,7,24,6.0,1.0,29,2022,12699.409238095235
2022-07-25,North Side,Kaju Katli,38.0,12768.0,July,30,0.0,Weekday,2.0,2.0,7,25,0.0,0.0,30,2022,8336.847904761906
2022-07-25,City Center,Kaju Katli,21.0,6489.0,July,30,0.0,Weekday,0.0,2.0,7,25,0.0,0.0,30,2022,8336.847904761906
2022-07-25,Main Branch,Kaju Katli,22.0,5632.0,July,30,0.0,Weekday,1.0,2.0,7,25,0.0,0.0,30,2022,8336.847904761906
2022-07-26,North Side,Kaju Katli,37.0,7511.0,July,30,1.0,Weekday,2.0,2.0,7,26,1.0,0.0,30,2022,7101.5186785714295
2022-07-26,City Center,Kaju Katli,40.0,9280.0,July,30,1.0,Weekday,0.0,2.0,7,26,1.0,0.0,30,2022,7101.5186785714295
2022-07-26,Main Branch,Kaju Katli,26.0,4706.0,July,30,1.0,Weekday,1.0,2.0,7,26,1.0,0.0,30,2022,7101.5186785714295
2022-07-27,North Side,Kaju Katli,38.0,9576.0,July,30,2.0,Weekday,2.0,2.0,7,27,2.0,0.0,30,2022,9787.79188095238
2022-07-27,City Center,Kaju Katli,46.0,14858.0,July,30,2.0,Weekday,0.0,2.0,7,27,2.0,0.0,30,2022,9787.79188095238
2022-07-27,Main Branch,Kaju Katli,18.0,4374.0,July,30,2.0,Weekday,1.0,2.0,7,27,2.0,0.0,30,2022,9787.79188095238
2022-07-28,North Side,Kaju Katli,45.0,13770.0,July,30,3.0,Weekday,2.0,2.0,7,28,3.0,0.0,30,2022,10589.18011111111
2022-07-28,City Center,Kaju Katli,51.0,10149.0,July,30,3.0,Weekday,0.0,2.0,7,28,3.0,0.0,30,2022,10589.18011111111
2022-07-28,Main Branch,Kaju Katli,31.0,7688.0,July,30,3.0,Weekday,1.0,2.0,7,28,3.0,0.0,30,2022,10589.18011111111
2022-07-29,North Side,Kaju Katli,23.0,6624.0,July,30,4.0,Weekday,2.0,2.0,7,29,4.0,0.0,30,2022,10305.29441666667
2022-07-29,City Center,Kaju Katli,43.0,9890.0,July,30,4.0,Weekday,0.0,2.0,7,29,4.0,0.0,30,2022,10305.29441666667
2022-07-29,Main Branch,Kaju Katli,53.0,14257.0,July,30,4.0,Weekday,1.0,2.0,7,29,4.0,0.0,30,2022,10305.29441666667
2022-07-30,North Side,Kaju Katli,67.0,19631.0,July,30,5.0,Weekend,2.0,2.0,7,30,5.0,1.0,30,2022,14129.115095238094
2022-07-30,City Center,Kaju Katli,71.0,12851.0,July,30,5.0,Weekend,0.0,2.0,7,30,5.0,1.0,30,2022,14129.115095238094
2022-07-30,Main Branch,Kaju Katli,45.0,10170.0,July,30,5.0,Weekend,1.0,2.0,7,30,5.0,1.0,30,2022,14129.115095238094
2022-07-31,North Side,Kaju Katli,38.0,8778.0,July,30,6.0,Weekend,2.0,2.0,7,31,6.0,1.0,30,2022,10312.27223809524
2022-07-31,City Center,Kaju Katli,51.0,8772.0,July,30,6.0,Weekend,0.0,2.0,7,31,6.0,1.0,30,2022,10312.27223809524
2022-07-31,Main Branch,Kaju Katli,57.0,12996.0,July,30,6.0,Weekend,1.0,2.0,7,31,6.0,1.0,30,2022,10312.27223809524
2022-08-01,North Side,Kaju Katli,53.0,9699.0,August,31,0.0,Weekday,2.0,2.0,8,1,0.0,0.0,31,2022,9853.961166666666
2022-08-01,City Center,Kaju Katli,27.0,4698.0,August,31,0.0,Weekday,0.0,2.0,8,1,0.0,0.0,31,2022,9853.961166666666
2022-08-01,Main Branch,Kaju Katli,54.0,14094.0,August,31,0.0,Weekday,1.0,2.0,8,1,0.0,0.0,31,2022,9853.961166666666
2022-08-02,North Side,Kaju Katli,48.0,7344.0,August,31,1.0,Weekday,2.0,2.0,8,2,1.0,0.0,31,2022,5623.510857142856
2022-08-02,City Center,Kaju Katli,20.0,3500.0,August,31,1.0,Weekday,0.0,2.0,8,2,1.0,0.0,31,2022,5623.510857142856
2022-08-02,Main Branch,Kaju Katli,15.0,4605.0,August,31,1.0,Weekday,1.0,2.0,8,2,1.0,0.0,31,2022,5623.510857142856
2022-08-03,North Side,Kaju Katli,33.0,7128.0,August,31,2.0,Weekday,2.0,2.0,8,3,2.0,0.0,31,2022,7582.880571428571
2022-08-03,City Center,Kaju Katli,20.0,4880.0,August,31,2.0,Weekday,0.0,2.0,8,3,2.0,0.0,31,2022,7582.880571428571
2022-08-03,Main Branch,Kaju Katli,52.0,10712.0,August,31,2.0,Weekday,1.0,2.0,8,3,2.0,0.0,31,2022,7582.880571428571
2022-08-04,North Side,Kaju Katli,24.0,6432.0,August,31,3.0,Weekday,2.0,2.0,8,4,3.0,0.0,31,2022,7174.8446785714295
2022-08-04,City Center,Kaju Katli,29.0,7569.0,August,31,3.0,Weekday,0.0,2.0,8,4,3.0,0.0,31,2022,7174.8446785714295
2022-08-04,Main Branch,Kaju Katli,22.0,7458.0,August,31,3.0,Weekday,1.0,2.0,8,4,3.0,0.0,31,2022,7174.8446785714295
2022-08-05,North Side,Kaju Katli,20.0,3580.0,August,31,4.0,Weekday,2.0,2.0,8,5,4.0,0.0,31,2022,5737.3725
2022-08-05,City Center,Kaju Katli,19.0,5263.0,August,31,4.0,Weekday,0.0,2.0,8,5,4.0,0.0,31,2022,5737.3725
2022-08-05,Main Branch,Kaju Katli,43.0,7912.0,August,31,4.0,Weekday,1.0,2.0,8,5,4.0,0.0,31,2022,5737.3725
2022-08-06,North Side,Kaju Katli,60.0,17460.0,August,31,5.0,Weekend,2.0,2.0,8,6,5.0,1.0,31,2022,14772.845523809525
2022-08-06,City Center,Kaju Katli,43.0,12126.0,August,31,5.0,Weekend,0.0,2.0,8,6,5.0,1.0,31,2022,14772.845523809525
2022-08-06,Main Branch,Kaju Katli,55.0,14740.0,August,31,5.0,Weekend,1.0,2.0,8,6,5.0,1.0,31,2022,14772.845523809525
